Date,AAPL,AMZN,BAC,CAT,CVX,GOOGL,JNJ,JPM,MMM,MSFT,PFE,PG,WFC,WMT,XOM
2010-08-27,0.005576673336159299,0.014255926284626685,0.01363273597767578,0.030492541860109412,0.021819376649010014,0.017406424599674786,0.0059385077370106565,0.027224478108614836,0.015292119624939815,0.004617956478487395,0.01194986736816861,0.004366574627588493,0.021711258246358778,0.0005888420888193746,0.022572360554358628
2010-08-30,0.0036423285002333827,-0.022504726576955236,-0.025316487671551813,-0.021699625226583974,-0.015347644979563313,-0.013381837742591829,-0.005208884002616543,-0.02049222916770055,-0.016666779735818094,-0.0121190122766901,-0.014295064902566823,-0.007190719107629695,-0.031250132950794485,-0.008823511089703362,-0.013378357610305924
2010-08-31,0.002474262114167791,0.008401332416869245,0.011363950127205813,0.010702535161341231,0.004066441854316594,-0.00589806692991679,-0.004886382448505477,0.014226303803727358,-0.013810344400303043,-0.007191379240629181,0.0031527830453270678,0.005053660160942108,0.012903146393326015,-0.008110619574084765,0.001864817499171778
2010-09-01,0.029741146511678807,0.06136343877102135,0.06104393303954758,0.046041039462917155,0.03631192285986695,0.022910075870343327,0.022272805782769023,0.03795339974567069,0.03131775981383944,0.018321692457297756,0.02325581121869469,0.0021781323467220393,0.04713344103834527,0.021140481604682515,0.030451124304722077
2010-09-02,0.007349773444440322,0.020529875545821863,0.005299042406644139,0.0055748372693953385,0.008857513569601627,0.006191210607927156,0.0054893278374077425,0.011129006180065959,0.010615792547782998,0.0016734830402491685,0.00737084811584654,0.004515370356810378,0.0178431403423136,0.010937565594750787,0.0024627446306544343
2010-09-03,0.026173576833354195,0.026477317066771144,0.01656601750211628,0.022468976969888255,0.00710168137271916,0.015372053126110119,0.005459765507911607,0.02646766934542688,0.019665179622158746,0.014619983814298632,0.0036587433253119084,0.003662019548220874,0.029482174068837352,0.005409880004495271,0.004258374617182037
2010-09-07,-0.003709982834985359,-0.011312024734652648,-0.021481268992236235,-0.005422976584372519,-0.012179582486488982,-0.012545038432687061,-0.0039026894052240912,-0.02272140783327703,-0.016051518963024147,-0.0135859093776306,-0.007897905451786036,-0.002487877991629195,-0.03560404582423893,-0.0034592014562774276,-0.012557170854652688
2010-09-08,0.019820458194535817,0.013992088158926164,0.012112083659606254,0.014921607361376266,0.0025957856978071625,0.013307238309844704,0.0025553849961756914,0.02194357039408934,0.007426333047248157,-0.0012518644370659304,0.014084287581148214,0.003824688066977444,0.01203827789411327,-0.0005783583698144579,0.0033027684616318
2010-09-09,0.0005710378526799786,0.008911927070574865,0.009722994554935749,-0.0014138135167127697,0.0014236122877382407,0.011900240206225376,0.016482676373843708,0.025050950777046,0.002537263158262748,0.0033428749439323724,0.012681254389286911,-0.0013255353420233984,0.018636323513009367,0.0015434842014223626,0.004938574146615471
2010-09-10,0.0012916112655627643,0.014674478308631,0.003703826915148145,0.008776428866312802,0.018873251940993985,-8.402165371867998e-05,0.0026745642300547434,-0.008478969341956355,0.011813151399994393,-0.0066635794934868375,0.013118883487504007,0.0018247719035120458,0.00233558091431485,0.0011558291470383786,0.0024569846087822977
2010-09-13,0.013781003636605949,0.01846388139409183,0.029520005817463613,0.013752523565664143,0.005455138268497528,0.012874537630388705,0.005668809342807002,0.034205405507887754,0.010960193357109294,0.05283007007396767,-0.0011775228258609216,0.001324484184972885,0.029126119245107107,0.004618205409347986,-0.0032680244973631867
2010-09-14,0.003820028547806942,0.004687381259099954,-0.01935490510653426,-0.005675327648438033,0.0032807910695140663,-0.003815393003313683,0.004309967872923259,-0.009727649830993168,-0.0027100229439407375,-0.00318598283758742,0.00648230172647124,0.0026453663903578395,-0.01660389064109913,0.008618718918428137,0.00016385868066803866
2010-09-15,0.008057487595082513,-0.0020583007453709445,0.0021933788178609692,0.00417653629637571,-0.0037732105151083717,0.00043709158031668416,0.007758695080004374,0.006385115808892339,-0.0005910483598535743,0.0035953473040168937,0.0111240722043775,0.007750292066933673,0.010744703582509674,0.0037983391464893046,-0.00016383183539969703
2010-09-16,0.02349948169224514,0.018425551573880705,-0.011670359793953367,-0.001801851648500663,-0.0020196810069585958,0.0008738012294728925,0.003931114988474205,0.0002438705064333746,0.004375045094303864,0.00836029154422624,-0.005790533490679817,0.0,-0.010630482202306779,0.005485771764113689,-0.0004917997398615759
2010-09-17,-0.0043385820959530585,0.0012826607546112534,-0.011069934262841752,0.01638861492297905,-0.007463302395807392,0.01889579722778012,0.004568374486385363,-0.022688429194380855,0.013183803128228755,-0.004342963420076562,-0.006406575997100594,-0.002290506210513743,-0.001918555164503677,-0.002633941403437867,-0.0031161896611034967
2010-09-20,0.028543476777253884,0.020091716568143347,0.025373036742704524,0.021453876454456733,0.018353205389222582,0.03698866263315859,0.008445803830203102,0.028207276032992334,0.01556833076818176,0.008326941548331135,0.012895550384779408,0.007544756025251065,0.021145669269135192,0.009998295980430116,0.012668398891965582
2010-09-21,0.0019062560766893721,-0.0037673601973657878,-0.006550684954750863,0.02193977117990742,-0.001877968260812768,0.010191218586669937,-0.00241596099367114,-0.014566026063579263,-0.009838364351763551,-0.01101116537867075,-0.008101624904922944,0.0014648316766807667,-0.006777122214854714,0.0005605033350719602,-0.00016250534017381302
2010-09-22,0.01402504065736676,0.007297794534021795,-0.0168492671409759,-0.002749318872466322,-0.0062694074253621945,0.004947025533034832,0.00048459283783874874,-0.016013736189524397,0.0009245485818658583,-0.0214707674759671,0.0046674531079731185,0.00438883881235741,-0.02160706807370172,0.004666389708155139,-0.0014622314345722476
2010-09-23,0.0040669120973670925,0.006718055662597866,-0.01862916055534647,0.0010506198430253466,-0.008958953528164781,-0.004883829710668364,-0.002582059689964944,-0.021031829779056488,-0.012698108783962492,-0.007313924729385857,-0.010452681907956451,-0.009224530635447592,-0.02983368783826512,-0.0031585203345233515,-0.004881649397268872
2010-09-24,0.011767317548631251,0.05155381842839457,0.03264998467333724,0.045502004929419915,0.020117510733559163,0.026894783983431703,0.005338749249379937,0.016624274197847733,0.016719877278851714,0.01432643336925521,0.021126738139891854,0.006860331178041745,0.021964928571453157,0.00801519197413425,0.009811639899939939
2010-09-27,-0.003968086049530917,-0.008461374973729896,-0.026470673153267787,-0.002382958803461843,-0.0004996682199506219,0.005917205005932624,-0.0017702922996927217,-0.016855547623559453,-0.008854835524606308,-0.002017566993883002,-0.013218720551290586,-0.009733847990143207,-0.0023442585952027084,-0.011095010853349851,-0.0006480263426851263
2010-09-28,-0.014768411969507067,0.0020706526825553517,0.0022658993866158106,0.001634480216510692,0.009990363682665482,-0.006108546267625026,0.006448764436637999,-0.0033265709351122386,0.00986168308910318,-0.002022154389860198,0.015142964583819474,-0.006880562054971229,-0.007050878422171447,0.0063574207777494784,0.005671723738992496
2010-09-29,0.0017778236946053294,-0.0044458420785824515,-0.012057414055763438,0.00401628622745287,0.004945467264044989,0.000986267422467657,-0.0019222047225192496,-0.013863783697556809,0.001493528706836278,-0.0072931814079372215,-0.0017211061021015217,-0.006103617421031715,-0.012228922210571036,-0.008732499782277858,-0.007573555473663562
2010-09-30,-0.012597071210266875,-0.012139118041713526,-0.000762633504152288,-0.016377099112169335,-0.002829599954841222,-0.00360050215806762,-0.005616893842147586,-0.009112148525307395,-0.005277161505727546,-0.00040781694317160166,-0.013218720551290586,-0.004647678494685947,0.0031952140593554113,0.0031864921318083272,0.003247775061390179
2010-10-01,-0.004334364561781712,-0.021329430227273294,0.015267308568293503,-0.005845765778172862,0.011104114158774214,-0.00032328968837314065,-0.0033895184758656605,0.01970568930112848,0.010494991282733901,-0.0044920278907757405,0.0005827528052606556,0.00316849037486322,0.017515815266240242,-0.0029896374040471185,0.012138017877040053
2010-10-04,-0.013734119962483637,0.010929624904654212,-0.011278015476698267,-0.012146293389163065,-0.007809897758012996,-0.006221193477415343,-0.0012951964373237868,0.004901739704113339,-0.010499951684048159,-0.019278145935202606,-0.016298100698493134,-0.0033244695277673264,-0.007042379521498998,0.00393572962273292,-0.005596449098375977
2010-10-05,0.0369659228191328,0.03526612724749301,0.03117863314171232,0.02756587650662201,0.02558102984632349,0.030401033930360866,0.018323390262608763,0.017715518936038066,0.02491345319800975,0.018402510816280637,0.01952634082098803,0.014343059835612904,0.03427929416489772,0.008026866830449952,0.017205063845515234
2010-10-06,0.0008649040555184229,-0.03400260676119349,-0.01253705173687536,-0.004029735082633712,0.005996167502486882,-0.007208872682580858,0.006528410617964608,0.006558756407412991,0.011591220772347643,0.0032855256500130547,0.0017410846238359312,0.000821707997580523,0.0019043390661463988,0.01037028331625911,0.010749283262477372
2010-10-07,0.00010358004296273648,0.005598448738870054,-0.005974677929880268,-0.004299855351072801,-0.004410511880759249,-0.008121848712926871,0.00015872455832099952,-0.009523522958766018,-0.011013024511229097,0.00409335493446239,0.006952884457373187,-0.001149914567888155,-0.011406613322577863,-0.0036658486867808815,-0.0014076661893349662
2010-10-08,0.01676932342850046,-0.004607381489319828,-0.009767288222768622,0.02070109617065863,0.005028514886154856,0.011961814344585209,0.00015766457745414186,-0.005314025313562065,0.002924234637256218,0.001630605546253383,0.004602676304053865,0.017434376874287727,-0.0019233141271106646,0.0009201047210780633,0.008300824034327414
2010-10-11,0.004386518381886528,-0.01620056895515798,-0.002275656342469401,-0.00485238697061352,-0.0027396812395967807,0.004642476212580293,0.001107334404455651,0.010683959559157241,-0.010206195908779692,0.0008139243099534177,-0.004581588734152375,0.0045263325493865025,-0.011560127281326271,0.0036754497030142552,0.002640411274656973
2010-10-12,0.010766600703002283,0.022544553565079672,0.028136726513194432,-0.00800248548374749,0.0015533324394541026,0.004732542310270871,-0.0001584988402901777,0.016864133376466528,-0.0011331978127832043,0.00975996688845715,0.005753668329569583,-0.001931238697799209,0.012865106116100478,-0.012634893410414572,0.0023238693386335996
2010-10-13,0.005359669517402965,-0.008371649227025824,-0.017011725636709718,0.011974492222544653,-0.002028253193481211,0.0035279008638791076,0.004582160143222325,-0.01386143366223136,0.011231147856711532,0.02053946513831484,0.014302203637314825,0.009835791117155157,-0.006543372482784915,-0.0018548620459536425,0.005254915384283576
2010-10-14,0.007229436968012148,0.0023200522852229177,-0.051918675449949214,-0.004733370099529899,0.0027492786392091517,-0.004362234515124075,0.0025167699699748525,-0.028112189643559327,-0.0007856671470761745,-0.004340655811685079,-0.003948419919739932,0.002714089705643241,-0.04223168385923648,-0.010590881612696501,0.003997686714754423
2010-10-15,0.0411172474031789,0.05857392306332465,-0.049206741842213186,-0.002001554928121929,-0.0034570140346366074,0.11188136206199584,-0.0026674832679315363,-0.040547552140852594,0.000786284905294421,0.012287102112121806,0.005096285297051528,-0.0006368863485239906,-0.0461168604070078,0.0018782744123559958,-0.0016842770439310373
2010-10-18,0.010357439095728171,-0.006559754435825016,0.030050183675632836,0.00614398204486144,0.010405420191053283,0.027034656809378887,0.004562539222550566,0.028263800692927443,0.005833290613459496,0.010963050219612525,0.00281707777774054,0.00940112398269366,0.05470733661339344,0.007685090882516787,0.01672005720295
2010-10-19,-0.026761257294313334,-0.029897361652802212,-0.04375977413258003,-0.02106190344039982,-0.020004444765788443,-0.01599441605534513,-0.00892633882277083,-0.013351163152324208,-0.012380515908860579,-0.027885664003809874,-0.023034073859805826,-0.002683804804455514,-0.012866718239167296,-0.008184544329251753,-0.01750165834440598
2010-10-20,0.003360594065245248,0.0,-0.004237843328430579,0.022533404076121588,0.014856893885716316,0.0002466797568021484,0.004898456331768664,0.010878668495767574,0.010390332339901498,0.008366752908144814,0.01552634350753368,0.010717903645362403,0.04277021821406013,0.0028131234762738266,0.013667364870698195
2010-10-21,-0.003252261965605463,0.039705056361269975,-0.033191533356064506,-0.012393757187758814,0.0027375743597006785,0.006595619365894256,0.006132286795287101,-0.010499105907269102,0.01207077701606507,0.004346594983396734,-0.0016989030231066016,0.002209435205402288,0.01679662887718214,0.010473443236340696,0.004696155096012955
2010-10-22,-0.006623551393496685,0.02521672866291702,0.007042770021548073,-0.0070984264779879735,0.0035605902984126026,0.0008823871533867322,-0.0028129214828166438,0.0,-0.0012146080998414188,-0.0015742073819322577,-0.00737345107649412,-0.001732111358730748,0.003073579273450422,0.0005549118043037815,0.00030153170079616487
2010-10-25,0.004456175067447887,-0.00076866837339018,-0.024475859009441492,0.009191734954303588,0.0037848264373059326,0.0064813072389371396,0.002663624299888978,-0.016710642306567602,0.005086195662515003,-0.007485904894149797,0.006856886757877989,0.002208761025579209,-0.01493679506306067,-0.0020344913800571796,-0.0021100856478589725
2010-10-26,-0.002558078787590956,0.005621374132988688,0.012544868680973487,-0.0050593312779601,0.003299267189732724,0.003406257084561215,-0.0021879643370550372,0.0035068096079167166,-0.0047307507308625985,0.028185436219775317,-0.00737763510480105,-0.010702360166347957,0.007387173059329344,0.01130662719428499,0.004984548250837051
2010-10-27,-0.0007142177328735011,-0.01435724486617973,0.02123918771354183,-0.005467845518880243,-0.009864922893126682,-0.0034431708902595837,-0.00422967006933872,0.009139764256681504,-0.0011053909688175656,0.005791643413783243,-0.012007374275954663,0.0034999505894839356,-0.006175294713828272,-0.012646541749503748,-0.012926681768476667
2010-10-28,-0.008413732078466407,-0.003999727635479733,-0.000866600975122811,-0.006136653234550815,0.0015416102473762017,0.0034228037056269756,-0.00015707731047720497,-0.0007989916206152525,-0.05864783280916308,0.008829215884438302,0.01678283442102435,0.0017435451306468952,0.007378567728165697,0.0038983228059710218,0.008375290477531605
2010-10-29,-0.013956127170803523,-0.009649921958071017,-0.006938395295479349,0.011062425069714887,-0.02179058388430999,-0.00788921909350293,0.0028321399414728,0.0031990542495101693,-0.009992031770922782,0.01483984348079126,-0.008536854177381814,0.006013561986036198,0.0046259213034542945,0.0016638491014120405,0.0040777018728765935
2010-11-01,0.010631909399350326,-0.016038327512859274,0.004366527695809808,0.00852436281327762,-0.013922419661178354,0.002118360399811836,-0.0007845045058157973,-0.005580776822429745,-0.002849265542310797,0.01049902681640491,0.01148037201255625,0.0007870182465601339,-0.004987713653517134,0.002584634544579023,0.006918009306855932
2010-11-02,0.017029488013519778,0.012486223986886813,-0.008695194750125812,0.0060552981096198,0.008594457168237923,0.0009756524547022138,0.0029835136847482513,-0.012292779491437589,0.009764500686455957,0.016326492514675328,-0.009648052402021268,0.00628712247718477,0.0015421607310173169,0.008838305235110644,0.013293783254712421
2010-11-03,0.011119551184534116,0.023449345069496363,0.01052595095596387,0.0016301434459502495,0.006695117281692697,0.007439903232170586,0.004852466256827892,0.02056276872571594,0.00589590606795376,-0.013143536336256423,0.008023124783553603,0.004529988618465763,0.02083279803162541,0.00218993213937857,0.001915890881717175
2010-11-04,0.017487218278849914,0.0027304283637581417,0.0529514634131274,0.04131176059596742,0.029503695013754605,0.006594835202486049,0.008879896031383394,0.05514313142586191,0.02039858998078037,0.004069636288238421,-0.0017231072942748282,0.01072940998957228,0.03779325764143637,0.008194997013111216,0.020744303093542138
2010-11-05,-0.003581605565995738,0.01089208660873675,0.018961132500723288,0.0043279619785521195,-0.001879093029941159,0.0012974830673690985,-0.0016985793132582305,0.028643286002812518,-0.008041911510729194,-0.010685259893214893,-0.0115075297642514,0.0,0.06409321706986382,-0.002890059353519714,0.008936986471645314
2010-11-08,0.004698352192619604,0.007144096913908271,0.019417803438918524,-0.005027153997134826,-0.0021180526601649596,0.0027037077806340015,-0.004949678969080273,-0.010503492979804574,-0.005559944681933882,-0.0014899928114217031,-0.007566976885915566,-0.0038464336154130363,-0.006160105364897861,-0.005253508520866146,0.004571362070180607
2010-11-09,-0.007972113172869055,-0.010000522333413087,-0.026190715018196586,-0.014557370996646446,-0.014622829435425255,-0.003111217923643883,-0.00031109021357333955,-0.015057750214264476,-0.006522082936763041,0.005222099924629298,-0.0035191966300341937,0.0009266285678950492,-0.031336434684786973,0.0025497308228561444,0.010732688545369351
2010-11-10,0.006169286104050764,0.017971442308166274,0.02444988850912444,0.006714889526464374,0.01926784480388255,-0.003104827249277742,-0.005597759749378262,0.018045235626252154,0.011137392108659494,-0.0003710227065896188,-0.009417085667032143,-0.003703264590996014,0.015997211966094493,-0.009809043140923013,0.0070788274308546395
2010-11-11,-0.004338905136105686,-0.017077224014919845,-0.015911231194892572,-0.0002429524626600399,0.010801781249553333,-0.00913507359451382,-0.0004692686681234681,-0.014771252824140935,0.002897890520465962,-0.00965101116702638,0.008912777181230735,-0.003252241438598702,-0.013645544692292733,-0.0031189692564295157,0.00984147942370428
2010-11-12,-0.02722310236538006,-0.02752831159293323,-0.02020996997807256,-0.01698168954722401,-0.0075498255874545395,-0.022521511433674757,-0.003911105619576638,-0.010244731450966604,-0.0030052046915364228,-0.01536757035632419,-0.007656649016687611,-0.00046630483290133196,-0.023057813578005737,-0.0038643893683024677,-0.011694172622491172
2010-11-15,-0.0032133123441389078,-0.04092228498697503,-0.0016500579261653492,0.009624960420138606,-0.006789159977040882,-0.012962131680380073,0.007382059477928804,0.011865605546675484,-0.0004638940285947024,-0.002664386928158624,-0.005934142187524194,-0.0006215721886400072,0.003994267367932958,-0.003325276711483971,-0.007184280196669501
2010-11-16,-0.017750437510783534,-0.00704848728591323,-0.013223193631513919,-0.01772229135103076,-0.01972853763082416,-0.019732288527629427,-0.015591035981860069,-0.011726463950975874,-0.022737330729690863,-0.00883271991933543,-0.008955344666842002,-0.013065896857967885,-0.016636526977565236,0.005745790640552695,-0.021850407373139258
2010-11-17,-0.0036139466541155185,0.0036126353567169645,-0.026800881924514575,0.00995412774746729,-0.00024252993832030167,-0.0002912712747913382,-0.0012666831438455928,-0.010856244696715867,0.002806614646290173,-0.009298413974898612,-0.007229192533419027,-0.0028363780588965826,-0.012136837177501136,-0.009030564782756323,0.0010154405979543313
2010-11-18,0.026389055259991023,0.03675401183110227,0.006884763918290959,0.023900564277238523,0.016492905864894603,0.022294600666737274,0.012210305966393609,0.012251454507672621,0.019058680742489953,0.010559092265951087,0.02123815904117654,0.011853610934137837,0.024199436057218415,0.0039054276537746624,0.01883767712270923
2010-11-19,-0.00551195008470029,0.003959343045781383,-0.003418896463829868,0.01034744359080797,0.0014313334925462051,-0.009605048064824095,0.0,-0.006303644577641543,-0.006311911749142918,-0.005805341250654794,-0.0017827094785415332,0.00046878125610749777,-0.0007272216522342667,0.007595327242490679,0.0032713404482385133
2010-11-22,0.021615470358307798,0.033794393561628056,-0.030874576381060947,0.00035754539278398667,-0.005836930034642029,0.0006598864857472186,-0.0032904038815864123,-0.022836802331025363,-0.0012932225838925282,0.001557493999551074,-0.010118922498605909,-0.007650506914340327,-0.019643217229097454,-0.00018345793545349043,-0.004961848753145981
2010-11-23,-0.014775365312393651,-0.012852859226383684,-0.01858427567562404,-0.016309949691625025,-0.02037182008030436,-0.013886340700453803,-0.011788460945219237,-0.022851117660000142,-0.01543068872449238,-0.02370814318827652,-0.0036079644470575767,-0.014946524931100713,-0.005566163689844084,-0.013056682242535644,-0.017238771209894144
2010-11-24,0.019661224481808404,0.0538050358540727,0.017133213230703825,0.024930437389088178,0.014433971644492338,0.02051418904002622,0.006680348990058205,0.01408448569506282,0.012800595394921732,0.009952631965008507,0.007241946225132301,-0.00015977947235346068,0.011567186201727031,0.006335353595590343,0.01304730732560766
2010-11-26,0.0006352656155745873,-0.0002821477014163243,-0.014184775200858368,-0.006612422140139906,-0.010610975598264516,-0.008353363042096107,-0.00717088376124464,-0.017295285404305694,-0.0030709884401896037,-0.004730134303136402,-0.01198338808873145,-0.007507919471445135,-0.016967701348633568,-0.00499917901598268,-0.009301380604856524
2010-11-29,0.005936755034910313,0.012923256231739844,0.017086323889680344,-0.00546723713309194,-0.004387481777643143,-0.013372942307624758,-0.006260404035279721,0.010932792682259995,-0.002133148623912118,0.0023762578973025583,0.004245011064811566,0.0,0.020637113130878015,0.0020465327837182468,0.0031774274550728787
2010-11-30,-0.018051871093473837,-0.022786701372783158,-0.03182979755711057,0.011114966310584506,-0.008814401915682057,-0.04535212845104064,-0.005814580873486075,-0.013452623689261145,-0.002849169108232852,-0.0019756028848543217,-0.015700231487305705,-0.01706102748466265,0.0003685467511371776,0.004457413661419052,0.0015840721960478366
2010-12-01,0.01687264499474206,0.00655642902597342,0.03199219519979235,0.03368817678193925,0.021366333014471106,0.015547472212597002,0.014134710272639905,0.02005329622163199,0.024648673641714636,0.030878927800408018,0.02453964381201712,0.017684582869859966,0.011760560296965261,0.01127721709625451,0.02544591589058509
2010-12-02,0.005531396691232482,-0.00011332815848219546,0.03454360837373027,0.013379032025977455,0.021765579990670414,0.013236628946639906,0.0028836304989221517,0.030406413514725728,0.005345848062180192,0.03264180795560323,-0.0005986776310018538,0.003378972099368882,0.045404711440583556,0.000914027034463194,0.002102750371251183
2010-12-03,-0.0022318512661535506,-0.004814993772187415,0.015411107538938706,0.00857544962592649,0.004614997292071488,0.002063602772984785,-0.0006391002974901472,0.007631679496882704,0.004970485484277143,0.004834755045740824,0.001796997828646063,-0.00048088239890164974,0.009381424275219485,-0.002374500706511573,-0.004057337121509241
2010-12-06,0.008537069246085549,0.013490408755389982,-0.018549486798668968,-0.0020136248230007148,0.0007070983700983025,0.009354067942703548,-0.005754450030736047,0.0073213218912224765,-0.0006901931251444005,-0.006661974227609724,0.005383095326329412,-0.004332007601842935,-0.010671077423466402,-0.0023799369491206424,0.0016859282043351076
2010-12-07,-0.006059470755035656,-0.007189006301909773,-0.006013865593790246,0.012892146212660771,0.015891859757522386,0.015181051237408871,0.0017686625083459528,-0.016290620326907312,-0.030962452654463846,0.001117791155254011,-0.0023794809426710417,0.0014501903036776564,-0.009394580261912311,0.011011027078978275,0.0021028649621641637
2010-12-08,0.008799110705529634,-0.0027154118667792604,0.0371648587435931,-0.008079323418478723,-0.001854113531932211,0.0057908393303343075,0.002246930296141647,0.02573181791167478,0.005820622015127119,0.013397958847571001,-0.0029818871666440483,0.007723716687409565,0.03161201609726194,-0.00542084682914501,0.005458044096813941
2010-12-09,-0.003894072433451634,-0.008168308020850668,0.05416691824065145,0.0005578661665519569,0.005920403091550064,0.0016254936705553114,-0.006245084292869962,0.013662226347480377,-0.0067313602695225905,-0.005508448276685285,0.002392732932063657,0.0038313189286975913,0.02383370341865798,-0.002752828369186777,0.002087910210990751
2010-12-10,0.0025018457053933574,0.004403755311341184,0.011857737388064393,0.0030110696854885877,0.0043859052266659315,0.001200458839737406,-0.002417218278772615,0.015191758160592927,0.0024963993910980253,0.009600924418570855,0.015513208501968467,0.005249420279539452,0.006651572686336538,-0.0011040991574503556,0.0024996880686860568
2010-12-13,0.0034625759875026585,-0.007800992794388395,-0.020312359028416216,0.01878982434544496,0.015396676800546016,0.0040694563779430926,-0.0008077552889111939,0.0019313483742504634,0.011622529448743535,-0.003291954450155621,0.009988234160017706,-0.0001585673265036558,-0.001651952820857172,-0.001289719119771604,0.0024938309410127424
2010-12-14,-0.004290004586865792,-0.0017790610436968501,-0.01116420275428709,0.00502052536836306,0.00011314299150222418,0.00048772452327083826,0.01471120064405751,-0.017345331569234235,0.006330577941534354,0.013578391570216786,-0.004654083416066879,0.0056972156584629285,-0.013236540344413017,0.004427275551851517,-0.002487627219283639
2010-12-15,0.00021871555887664762,0.009371054113371802,-0.008871383379584707,0.011184447981800627,-0.0041864486609191065,-0.007749122646454776,-0.0031867521890603934,-0.014219120444347255,-0.00034964443747242946,0.008327082266156083,-0.0017531037284786999,0.0014164669471126157,-0.0010058021344224732,-0.004040543264731911,-0.00457181987005284
2010-12-16,0.002777467317462312,0.014068557220026978,0.01871435260469778,0.0008594899946625656,0.01193051130615519,0.002388756219960264,-0.002716513198026571,-0.004974191832121444,0.006876010331390958,0.005027182695000576,0.008196638663662048,0.013513177186614822,0.007720423105050278,0.007376311731924767,0.005149757025417756
2010-12-17,-0.001991857960126797,-0.00258376949665029,0.003993719091907932,-0.006545083701842813,-0.006400281660966178,-0.001537985836202238,0.002243500185352021,-0.008497785818820103,-0.00034746132018670384,-0.0032158628870324613,-0.011033640548634427,0.004806381804415727,-0.0019982982382422687,-0.004026729572995769,-0.0006924669435283137
2010-12-20,0.00499082321308042,0.032154582244665164,0.0039776376865956475,0.007668266943890778,0.0035033861782300946,0.007210376432550847,-0.0007994295472893986,0.00705814679113681,0.011230528788998217,-0.0032257899748886487,0.008220704287562608,0.002468691642489196,0.004672447211953701,-0.011762903488172216,0.0006929467862712979
2010-12-21,0.00617606639806767,0.007965513922167045,0.028526032275167923,0.014254570724216986,0.004842296534640189,0.013460872604105667,-0.002400584874230005,0.026283079772632334,-0.00927391008356504,0.00934917699463278,0.012230890480656065,-0.0015391213042920127,0.02392071158907272,-0.0022318240186630645,0.00692307345669807
2010-12-22,0.0029613337614997626,5.409746484197342e-05,0.030816917201340832,-0.0006337163828045167,0.007732717933335742,0.004012919681120941,-0.005132896592096037,0.028292999683948494,0.002196231015800798,0.004274885962366914,0.010356382559331356,0.0012334310741308752,0.015898540249327464,-0.006337536836760194,0.0011003667422961882
2010-12-23,-0.004798154592034587,-0.01174491534566069,-0.02391617108168398,-0.0012688226373995803,0.00845227381676783,-0.002081005761955801,0.003708360215498363,-0.0018979060601772568,-0.0028831135107044714,0.0039022902009060445,0.0028477364744907696,0.004464761653345084,-0.010220259567270351,0.005440207545929887,0.0054943893339463035
2010-12-27,0.0033375803588924224,-0.002464542109427703,0.016079390099479784,-0.0040229450606000805,-0.006175986135308897,-0.003061675411314968,-0.005140601172799686,0.014020614756078631,0.006245169456364108,-0.008127264358718023,-0.006814255412648684,-0.00873712576287844,0.007099109260346292,-0.0005599985095813276,-0.002595515950261529
2010-12-28,0.0024337693975584607,-0.005764875674677206,0.00527525542043783,-0.0040397838031505096,0.011872995782583384,-0.005743961328638414,0.001937567297139342,-0.0014057991906579748,-0.003103328561226193,-0.0021372648460902255,0.005717418496610893,0.0013920267432292466,-0.0003202741738244086,0.003173501008088664,0.005615469122767003
2010-12-29,-0.0005534740437286301,0.012590460560096384,-0.0022489730421909604,0.0009607621154659185,0.0019742064668613057,0.0034729672784450383,0.001289150241309489,-0.005867560827263585,0.00023087098834739805,-0.0014280437844170768,0.0005683862693710573,-0.0055590938991531,-0.0057692663344085515,0.006326778348487716,-0.000681149151070759
2010-12-30,-0.005010711963341019,-0.003381156951483333,-0.0022540423226105055,0.0009592488303760138,0.002517075326774254,-0.003560804660715511,-0.003057955957500136,-0.003068806085990916,-0.0025360960122122744,-0.004290436801487663,-0.006249749453426823,-0.0018635119657637311,-0.006447493232769608,-0.00018500940554666556,-0.00013630420437016344
2010-12-31,-0.003399248567509394,-0.015047859057213508,0.004518269014805121,-0.0022370865269777385,-0.00382067193827329,-0.008165548112777588,-0.0014530837857401613,0.004499576803568717,-0.0027733675018321025,0.002154237555927585,0.0011433778212017742,0.0007776839692039683,0.005515793473968245,-0.002589168129641495,-0.003271469591053844
2011-01-03,0.021732626157760837,0.023444493611653794,0.06371783953386201,0.005231729872896995,0.0075613847819571145,0.017475678071707357,0.01568323200460031,0.027344953489861767,0.005678226609516335,0.0025077402237319024,0.009708933976943168,0.006840131468329735,0.01903828870680524,0.011681863601169074,0.01955702952131988
2011-01-04,0.005218886909547749,0.004288272819382266,0.0035237907061671514,-0.00467318223397073,-0.0036980965920366815,-0.0036900540146904692,0.008436709612853921,0.014473314411444838,-0.0013826062176878207,0.003932025856923316,0.01753341869666447,0.002779117898470407,0.002216652537419428,0.003848729000018869,0.0046948621535651824
2011-01-05,0.008180167164361318,0.013026384320090623,0.018258474123195922,0.008643357196020496,-0.0017466821152045675,0.011542689688319285,-0.0006312547812991065,0.012228035461851139,0.0,-0.0032041477336395285,0.006670527433126683,-0.0023095282818401675,0.022748688528024807,-0.006572230220991959,-0.0026703066140940646
